name,playcount,listeners,mbid,url,streamable
Toots & The Maytals,351418,45811,29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,https://www.last.fm/music/Toots+&+The+Maytals,0
DAX,666601,45808,1098cc9c-f867-45f9-8bbc-7b6117329c16,https://www.last.fm/music/DAX,0
Nines,802115,45769,d32c17bc-e621-4f22-a642-cd065fd2a598,https://www.last.fm/music/Nines,0
Tim Bernardes,1052380,45750,,https://www.last.fm/music/Tim+Bernardes,0
Terno Rei,3135030,45740,,https://www.last.fm/music/Terno+Rei,0
DECO*27,1711880,45736,bd247ab3-c22d-4b5d-a6fd-437771cacbbe,https://www.last.fm/music/DECO%2A27,0
furino,186351,45720,,https://www.last.fm/music/furino,0
UnoTheActivist,1367480,45716,,https://www.last.fm/music/UnoTheActivist,0
Harry Hudson,460938,45712,77c08ffe-df62-4b4d-a63e-5bd778c7fe7d,https://www.last.fm/music/Harry+Hudson,0
Dre'es,352807,45681,,https://www.last.fm/music/Dre%27es,0
Gleemer,790453,45659,,https://www.last.fm/music/Gleemer,0
Forrest.,577040,45635,e149fa73-11a1-4cda-b0bf-548faee1ec28,https://www.last.fm/music/Forrest.,0
Moisés Nieto,424407,45627,ba381915-2dc1-4bb5-b660-4b4d9835a5d6,https://www.last.fm/music/Mois%C3%A9s+Nieto,0
Hidden Citizens,687915,45623,,https://www.last.fm/music/Hidden+Citizens,0
Nubya Garcia,390278,45594,,https://www.last.fm/music/Nubya+Garcia,0
Trash Boat,1214910,45591,,https://www.last.fm/music/Trash+Boat,0
Therapie TAXI,1113432,45586,,https://www.last.fm/music/Therapie+TAXI,0
Brytiago,466518,45582,,https://www.last.fm/music/Brytiago,0
Vantage,438386,45579,4094d46f-fadf-47de-80e2-14f3eaa8e3f4,https://www.last.fm/music/Vantage,0
Tony Anderson,641329,45560,a856938c-662a-415d-a98f-671834e10129,https://www.last.fm/music/Tony+Anderson,0
Big Pun,260085,45513,609e7afd-3552-4102-9501-7611858ea320,https://www.last.fm/music/Big+Pun,0
Leifur James,373249,45511,,https://www.last.fm/music/Leifur+James,0
DeVault,268788,45464,,https://www.last.fm/music/DeVault,0
Xamã,1476204,45363,b6d5f68f-0c1d-4888-b842-16151661db50,https://www.last.fm/music/Xam%C3%A3,0
Axel Flóvent,272640,45292,,https://www.last.fm/music/Axel+Fl%C3%B3vent,0
Neal Acree,609716,45279,6647af6b-8ea2-48bd-9d24-a8c478ed45ce,https://www.last.fm/music/Neal+Acree,0
Miura Jam,449116,45246,,https://www.last.fm/music/Miura+Jam,0
Danheim,1850302,45243,,https://www.last.fm/music/Danheim,0
Damso,3777263,45226,,https://www.last.fm/music/Damso,0
bohnes,635005,45198,,https://www.last.fm/music/bohnes,0
okey dokey,271200,45197,,https://www.last.fm/music/okey+dokey,0
Kevin Roldan,449082,45185,,https://www.last.fm/music/Kevin+Roldan,0
Casiopea,1415983,45145,b2853652-db74-44b7-b4b3-ffb72af6b910,https://www.last.fm/music/Casiopea,0
Malibu,292810,45137,ee27266a-0bc7-4d7a-bd45-50df7ea5daef,https://www.last.fm/music/Malibu,0
Lewis OfMan,355033,45132,,https://www.last.fm/music/Lewis+OfMan,0
Maxo,589012,45120,11edf29b-9a18-432e-ae4f-218f609152c7,https://www.last.fm/music/Maxo,0
Shay Lia,271318,45116,,https://www.last.fm/music/Shay+Lia,0
Speaker Knockerz,660267,45114,,https://www.last.fm/music/Speaker+Knockerz,0
ENHYPEN,2441881,45058,,https://www.last.fm/music/ENHYPEN,0
RIOPY,271582,45057,,https://www.last.fm/music/RIOPY,0
fox capture plan,1097371,45047,30845892-fd9b-4d8e-861f-15880a621c6b,https://www.last.fm/music/fox+capture+plan,0
I_O,470880,45012,,https://www.last.fm/music/I_O,0
Ariel T,195890,45010,,https://www.last.fm/music/Ariel+T,0
Windows 96,631527,44958,,https://www.last.fm/music/Windows+96,0
Promoting Sounds,575527,44954,,https://www.last.fm/music/Promoting+Sounds,0
AKMU,664572,44953,,https://www.last.fm/music/AKMU,0
Feed Me Jack,586923,44923,0f78da28-41ed-4b68-be02-17d50443c7de,https://www.last.fm/music/Feed+Me+Jack,0
Rivers of Nihil,1485416,44913,a802fee7-86d5-4043-94a3-a5cc5b121cc9,https://www.last.fm/music/Rivers+of+Nihil,0
Haruomi Hosono,361582,44861,078be324-de92-4c72-9371-65bdcf324154,https://www.last.fm/music/Haruomi+Hosono,0
Fiji Blue,247939,44831,,https://www.last.fm/music/Fiji+Blue,0
Cory Wong,831839,44725,,https://www.last.fm/music/Cory+Wong,0
Chad,177705,44668,358993bd-c99f-4016-ad70-1ff28e4b0099,https://www.last.fm/music/Chad,0
Mike Krol,1035038,44664,,https://www.last.fm/music/Mike+Krol,0
Anders,585033,44633,f05226ca-bfe3-45c1-ba4e-0afa6b3f8054,https://www.last.fm/music/Anders,0
JeFF BERNAT,610400,44627,,https://www.last.fm/music/JeFF+BERNAT,0
Norma Tanega,315314,44617,6afd770e-8d2a-4243-b1fc-d9c22f11e428,https://www.last.fm/music/Norma+Tanega,0
Lova,250595,44575,,https://www.last.fm/music/Lova,0
starry cat,738608,44569,,https://www.last.fm/music/starry+cat,0
Token,873820,44540,aed1f8dd-c6c3-4605-8f7c-4a7a83c70578,https://www.last.fm/music/Token,0
Point North,811373,44509,,https://www.last.fm/music/Point+North,0
indigo la End,1490080,44504,8d17b65b-8ccf-495c-8b79-1f53d6226448,https://www.last.fm/music/indigo+la+End,0
SUPERFRUIT,832928,44497,,https://www.last.fm/music/SUPERFRUIT,0
Tim Heidecker,370216,44396,,https://www.last.fm/music/Tim+Heidecker,0
Panda Eyes,684891,44375,c601afc8-6fe5-4aef-9443-07d8332ef820,https://www.last.fm/music/Panda+Eyes,0
Jade Baraldo,847372,44371,,https://www.last.fm/music/Jade+Baraldo,0
lōland,231936,44369,,https://www.last.fm/music/l%C5%8Dland,0
Filipe Ret,1513067,44366,e0bce080-b2b8-4140-a0f2-ccc886ffad8c,https://www.last.fm/music/Filipe+Ret,0
The Marcus Hedges Trend Orchestra,514043,44319,,https://www.last.fm/music/The+Marcus+Hedges+Trend+Orchestra,0
Macross 82-99,540325,44313,,https://www.last.fm/music/Macross+82-99,0
S N U G,274743,44249,,https://www.last.fm/music/S+N+U+G,0
Charlie Heat,311225,44238,,https://www.last.fm/music/Charlie+Heat,0
Wasuremono,203248,44187,57dbad35-6ed2-46ce-8d23-e46a6ad9f42c,https://www.last.fm/music/Wasuremono,0
Macky Gee,662984,44181,,https://www.last.fm/music/Macky+Gee,0
Shayne Orok,483648,44177,,https://www.last.fm/music/Shayne+Orok,0
Kenzie,182026,44153,,https://www.last.fm/music/Kenzie,0
Nmesh,827410,44149,c9f61590-7151-4705-8ee8-c4a19dfc2f54,https://www.last.fm/music/Nmesh,0
Rival,382630,44085,fe4f8d3c-f956-41b7-8811-60b6afcd5b2d,https://www.last.fm/music/Rival,0
VOLA,1242748,44046,,https://www.last.fm/music/VOLA,0
Alexa,647858,44042,f6e0263c-f4f0-40d6-bca4-b3aa7980f4f4,https://www.last.fm/music/Alexa,0
THE ANXIETY,399152,43990,,https://www.last.fm/music/THE+ANXIETY,0
Ryan Hurd,328168,43970,,https://www.last.fm/music/Ryan+Hurd,0
Teqkoi,506583,43962,,https://www.last.fm/music/Teqkoi,0
The Happy Fits,559885,43953,,https://www.last.fm/music/The+Happy+Fits,0
Maximo Park,289518,43948,,https://www.last.fm/music/Maximo+Park,0
David Wenngren,398672,43922,9422e18a-d182-463d-903e-172a48f68b02,https://www.last.fm/music/David+Wenngren,0
Coco,420099,43922,df198392-fcba-4c8c-9068-4edf53bed7ab,https://www.last.fm/music/Coco,0
whitewoods,435665,43915,,https://www.last.fm/music/whitewoods,0
R.A.P. Ferreira,1325319,43911,,https://www.last.fm/music/R.A.P.+Ferreira,0
Dan Mason ダン·メイソン,580851,43864,,https://www.last.fm/music/Dan+Mason+%E3%83%80%E3%83%B3%C2%B7%E3%83%A1%E3%82%A4%E3%82%BD%E3%83%B3,0
Easyfun,531702,43862,,https://www.last.fm/music/Easyfun,0
Daniel Romano,797179,43859,4c368da6-e355-42e6-93d3-830b7e080d82,https://www.last.fm/music/Daniel+Romano,0
BURNOUT SYNDROMES,838408,43774,,https://www.last.fm/music/BURNOUT+SYNDROMES,0
Ferrugem,992015,43659,,https://www.last.fm/music/Ferrugem,0
Sisters of Mercy,561179,43611,,https://www.last.fm/music/Sisters+of+Mercy,0
The Faim,454860,43608,,https://www.last.fm/music/The+Faim,0
RENforshort,263371,43587,,https://www.last.fm/music/RENforshort,0
DOMENIQUE DUMONT,366021,43586,,https://www.last.fm/music/DOMENIQUE+DUMONT,0
Master KG,257273,43580,,https://www.last.fm/music/Master+KG,0
Shiro Sagisu,640246,43568,9b127d23-f877-4541-83cd-44f46393dfb7,https://www.last.fm/music/Shiro+Sagisu,0
The Ruins of Beverast,1752913,43556,e4ff2368-1744-4048-a338-5a5782499644,https://www.last.fm/music/The+Ruins+of+Beverast,0
Dj Gabriel do Borel,471403,43536,,https://www.last.fm/music/Dj+Gabriel+do+Borel,0
SubLab,412164,43488,ca424c9e-1a32-41e1-81bc-62f77ef383ec,https://www.last.fm/music/SubLab,0
Jim Yosef,564254,43464,,https://www.last.fm/music/Jim+Yosef,0
Lucy In Disguise,388095,43462,,https://www.last.fm/music/Lucy+In+Disguise,0
The Highwomen,524691,43447,,https://www.last.fm/music/The+Highwomen,0
Hether,221976,43445,,https://www.last.fm/music/Hether,0
Frank Iero,1149639,43436,358db9a2-3c78-4afb-93b5-d18b34b86eab,https://www.last.fm/music/Frank+Iero,0
KNOWER,652516,43397,b6014a14-a511-4004-b17a-636450edabec,https://www.last.fm/music/KNOWER,0
LUCKI,2407863,43388,,https://www.last.fm/music/LUCKI,0
Wednesday Campanella,1259387,43385,,https://www.last.fm/music/Wednesday+Campanella,0
Bonny Light Horseman,371333,43383,,https://www.last.fm/music/Bonny+Light+Horseman,0
Rema,370039,43369,,https://www.last.fm/music/Rema,0
GWSN,2022161,43363,,https://www.last.fm/music/GWSN,0
American Pleasure Club,549556,43332,,https://www.last.fm/music/American+Pleasure+Club,0
Beast in Black,2046212,43316,,https://www.last.fm/music/Beast+in+Black,0
The Technicolors,503012,43298,,https://www.last.fm/music/The+Technicolors,0
Audrey Nuna,338798,43287,,https://www.last.fm/music/Audrey+Nuna,0
Luedji Luna,1177741,43277,,https://www.last.fm/music/Luedji+Luna,0
Drug Church,1237375,43277,32d2897c-4c91-46db-8161-f51d3f4f0d93,https://www.last.fm/music/Drug+Church,0
Greeicy,604114,43271,,https://www.last.fm/music/Greeicy,0
EXO-SC,5416188,43264,,https://www.last.fm/music/EXO-SC,0
Myrne,430762,43242,,https://www.last.fm/music/Myrne,0
Ikimonogakari,434039,43226,,https://www.last.fm/music/Ikimonogakari,0
RENNAN DA PENHA,551060,43200,,https://www.last.fm/music/RENNAN+DA+PENHA,0
insaneintherainmusic,713649,43172,,https://www.last.fm/music/insaneintherainmusic,0
Nija,335125,43161,,https://www.last.fm/music/Nija,0
Vytinho NG,383047,43075,,https://www.last.fm/music/Vytinho+NG,0
"oh, the joy.",211286,43066,,"https://www.last.fm/music/oh,+the+joy.",0
Lomepal,2186634,43064,5386511f-b7bd-4058-9b5e-2c5dc426e1c9,https://www.last.fm/music/Lomepal,0
lunar vacation,384950,43058,,https://www.last.fm/music/lunar+vacation,0
Jordan Maxwell,272675,43051,,https://www.last.fm/music/Jordan+Maxwell,0
Baltra,415320,43048,,https://www.last.fm/music/Baltra,0
Mark Morton,348570,43033,922617f8-a62a-4541-810c-82c37e54d27d,https://www.last.fm/music/Mark+Morton,0
QT,314687,43018,94664708-96f0-4bc9-aa21-7cbb0f344925,https://www.last.fm/music/QT,0
Lea,735175,43007,97b9da94-5a3b-4771-8f78-36aaab9fb01b,https://www.last.fm/music/Lea,0
Pluko,353990,43000,,https://www.last.fm/music/Pluko,0
Mildlife,323862,42962,,https://www.last.fm/music/Mildlife,0
Nicolas Godin,301978,42938,,https://www.last.fm/music/Nicolas+Godin,0
b Young,440347,42925,,https://www.last.fm/music/b+Young,0
Jul,1994903,42906,8e6c44df-06fc-4852-83d0-ef0efed6630a,https://www.last.fm/music/Jul,0
Tiagz,288676,42892,,https://www.last.fm/music/Tiagz,0
Mrs. GREEN APPLE,986776,42868,,https://www.last.fm/music/Mrs.+GREEN+APPLE,0
Yussef Dayes,281436,42861,,https://www.last.fm/music/Yussef+Dayes,0
María Isabel,283403,42855,03f2f28f-53ab-4d88-a659-0b8dfa0bfd70,https://www.last.fm/music/Mar%C3%ADa+Isabel,0
Hoody,874133,42792,967bd5ad-a182-4c9b-aa5a-df316a40f00f,https://www.last.fm/music/Hoody,0
Evgeny Grinko,723651,42782,,https://www.last.fm/music/Evgeny+Grinko,0
yoasobi,1223768,42781,,https://www.last.fm/music/yoasobi,0
Sokół,1400780,42778,149d1d17-fdb2-4043-ba18-49bb8b8f5e29,https://www.last.fm/music/Sok%C3%B3%C5%82,0
Worn-Tin,288735,42771,,https://www.last.fm/music/Worn-Tin,0
Barrett Wilbert Weed,826896,42754,,https://www.last.fm/music/Barrett+Wilbert+Weed,0
Chris Lorenzo,267383,42716,,https://www.last.fm/music/Chris+Lorenzo,0
Harrison,204190,42704,ea3a3e48-c1f6-47ab-a142-5a8ae2854397,https://www.last.fm/music/Harrison,0
Hail the Sun,1553892,42672,86048067-211d-4b94-8af4-20494abbdedf,https://www.last.fm/music/Hail+the+Sun,0
Rimon,276945,42631,,https://www.last.fm/music/Rimon,0
tonebox,414242,42612,,https://www.last.fm/music/tonebox,0
Arijit Singh,1158639,42604,ed3f4831-e3e0-4dc0-9381-f5649e9df221,https://www.last.fm/music/Arijit+Singh,0
Albert Hammond Jr,306181,42569,,https://www.last.fm/music/Albert+Hammond+Jr,0
Mili,1566062,42556,d2a92ee2-27ce-4e71-bfc5-12e34fe8ef56,https://www.last.fm/music/Mili,0
Christopher Larkin,1462390,42455,,https://www.last.fm/music/Christopher+Larkin,0
Kingdom of Giants,973226,42454,,https://www.last.fm/music/Kingdom+of+Giants,0
Sidual.,137797,42450,,https://www.last.fm/music/Sidual.,0
Afro B,297940,42440,,https://www.last.fm/music/Afro+B,0
Herb Alpert & The Tijuana Brass,251031,42428,,https://www.last.fm/music/Herb+Alpert+&+The+Tijuana+Brass,0
Haru Nemuri,738922,42369,,https://www.last.fm/music/Haru+Nemuri,0
Safe,295196,42365,8cd52456-5c5d-4a0c-8e2f-2db76b484e6a,https://www.last.fm/music/Safe,0
Loathe,1714544,42360,e9ea0fbc-ccc7-4e98-9290-0a41aa848fa2,https://www.last.fm/music/Loathe,0
Manu Pilas,362545,42352,,https://www.last.fm/music/Manu+Pilas,0
Panchiko,1008573,42299,,https://www.last.fm/music/Panchiko,0
zmeyev,217861,42298,,https://www.last.fm/music/zmeyev,0
Ymori,151011,42209,,https://www.last.fm/music/Ymori,0
NSG,587092,42194,ecebea6a-c064-4409-9699-b0bf6b5df720,https://www.last.fm/music/NSG,0
Riverdale Cast,698364,42189,,https://www.last.fm/music/Riverdale+Cast,0
Trudy and the Romance,309426,42118,,https://www.last.fm/music/Trudy+and+the+Romance,0
Becca Mancari,209859,42114,,https://www.last.fm/music/Becca+Mancari,0
SpiritBox,1275833,42091,,https://www.last.fm/music/SpiritBox,0
Attom,245518,42073,,https://www.last.fm/music/Attom,0
D Savage,822714,42064,,https://www.last.fm/music/D+Savage,0
GARNiDELiA,1487474,42060,9bdb5e93-32e4-4dbb-9fac-b8771e1c1551,https://www.last.fm/music/GARNiDELiA,0
Global Dan,567702,42058,,https://www.last.fm/music/Global+Dan,0
Dayseeker,1433300,42044,,https://www.last.fm/music/Dayseeker,0
Noga Erez,325683,42000,,https://www.last.fm/music/Noga+Erez,0
Oliver Évilo,197286,41982,,https://www.last.fm/music/Oliver+%C3%89vilo,0
Sebastian Paul,395717,41980,,https://www.last.fm/music/Sebastian+Paul,0
Kensuke Ushio,1612153,41924,3f5999c4-6647-45a1-90d6-857c667ca80b,https://www.last.fm/music/Kensuke+Ushio,0
Gamechops,560091,41908,d9ca50a0-985f-488c-960c-972b0ae406a2,https://www.last.fm/music/Gamechops,0
The Snuts,385085,41889,,https://www.last.fm/music/The+Snuts,0
Yung Baby Tate,481418,41812,,https://www.last.fm/music/Yung+Baby+Tate,0
Dylan Brady,560539,41810,,https://www.last.fm/music/Dylan+Brady,0
DIA,1563258,41793,4c6537d0-be4d-4c80-892d-6b9be412b783,https://www.last.fm/music/DIA,0
Tipling Rock,277657,41790,,https://www.last.fm/music/Tipling+Rock,0
Johnny Orlando,1339890,41781,,https://www.last.fm/music/Johnny+Orlando,0
Bausa,956091,41771,,https://www.last.fm/music/Bausa,0
Paysage d'Hiver,1537138,41747,3dbdc630-bdae-484c-994e-4d07183dece4,https://www.last.fm/music/Paysage+d%27Hiver,0
Fools Garden,195159,41704,,https://www.last.fm/music/Fools+Garden,0
Samurai,457009,41694,fdf22bf0-deb6-433f-9c79-c92cf8aad2a0,https://www.last.fm/music/Samurai,0
Bernadette Carroll,264126,41643,2adcf101-ffcd-4032-b23a-0f560410237a,https://www.last.fm/music/Bernadette+Carroll,0
Shiloh Dynasty,472091,41629,,https://www.last.fm/music/Shiloh+Dynasty,0
Marc Rebillet,575256,41615,,https://www.last.fm/music/Marc+Rebillet,0
AB6IX,1590284,41576,,https://www.last.fm/music/AB6IX,0
Cheap Monk,136812,41564,,https://www.last.fm/music/Cheap+Monk,0
Calcinha Preta,921588,41553,0e3f5f4e-4ae1-422b-b451-298f87a8c922,https://www.last.fm/music/Calcinha+Preta,0
llusion,217218,41541,,https://www.last.fm/music/llusion,0
Seatbelts,703570,41521,b5fb0f1a-2cd4-4759-9d80-648643f70c43,https://www.last.fm/music/Seatbelts,0
Sybyr,1790144,41509,,https://www.last.fm/music/Sybyr,0
Currents,1945645,41482,b7e442b4-30cd-4bd2-9238-032e74f7807d,https://www.last.fm/music/Currents,0
DJ Blyatman,747567,41448,,https://www.last.fm/music/DJ+Blyatman,0
Always Never,586456,41435,,https://www.last.fm/music/Always+Never,0
D Smoke,463392,41422,,https://www.last.fm/music/D+Smoke,0
Woosung,525953,41390,,https://www.last.fm/music/Woosung,0
RICEWINE,304524,41359,,https://www.last.fm/music/RICEWINE,0
jank,891884,41328,,https://www.last.fm/music/jank,0
Matt OX,475341,41314,,https://www.last.fm/music/Matt+OX,0
Paris Shadows,541524,41304,,https://www.last.fm/music/Paris+Shadows,0
N.Flying,1362104,41297,,https://www.last.fm/music/N.Flying,0
SoYou,469258,41283,,https://www.last.fm/music/SoYou,0
Tai Verdes,272389,41263,,https://www.last.fm/music/Tai+Verdes,0
Juan Luis Guerra 4.40,542716,41257,,https://www.last.fm/music/Juan+Luis+Guerra+4.40,0
Bella Boo,226045,41255,,https://www.last.fm/music/Bella+Boo,0
VGR,314341,41250,,https://www.last.fm/music/VGR,0
Celestial Alignment,187225,41236,,https://www.last.fm/music/Celestial+Alignment,0
Von wegen Lisbeth,1414106,41231,,https://www.last.fm/music/Von+wegen+Lisbeth,0
Ana Frango elétrico,1002358,41221,,https://www.last.fm/music/Ana+Frango+el%C3%A9trico,0
Shinigami,1270528,41175,5e320aa4-f178-448b-bf7a-e4cc4bcc452e,https://www.last.fm/music/Shinigami,0
Misogi,476209,41165,,https://www.last.fm/music/Misogi,0
Pet Symmetry,720933,41117,1d3efa22-086e-43c9-aef9-57dd26fb60b4,https://www.last.fm/music/Pet+Symmetry,0
Yellow House,290926,41113,96d61c0f-4d6d-432e-8db7-05c34177cdf3,https://www.last.fm/music/Yellow+House,0
Comodo,122007,41111,62b9e757-9a11-4eab-ada5-8d95f428fe8c,https://www.last.fm/music/Comodo,0
Lali,2027626,41101,cd740aa2-dddf-4248-9c14-7075ee5f682c,https://www.last.fm/music/Lali,0
Greer,390629,41100,,https://www.last.fm/music/Greer,0
Bruce Brubaker,195366,41078,754b512c-cbf5-4df6-8895-bfe1ba0267fd,https://www.last.fm/music/Bruce+Brubaker,0
OutroEu,772525,41070,,https://www.last.fm/music/OutroEu,0
Imaginary Future,210769,41067,,https://www.last.fm/music/Imaginary+Future,0
Castello Branco,1239036,41038,,https://www.last.fm/music/Castello+Branco,0
Fona,163959,41024,,https://www.last.fm/music/Fona,0
Prince Daddy & The Hyena,1720967,41021,,https://www.last.fm/music/Prince+Daddy+&+The+Hyena,0
Colde,925906,41016,5303375e-1acf-4522-91c0-b883181b36d3,https://www.last.fm/music/Colde,0
High John,132802,40999,,https://www.last.fm/music/High+John,0
Hungria Hip Hop,825265,40985,,https://www.last.fm/music/Hungria+Hip+Hop,0
Grapetooth,263189,40957,,https://www.last.fm/music/Grapetooth,0
Tempers,529980,40953,70e0a6cc-887b-473b-b563-32883fda61a3,https://www.last.fm/music/Tempers,0
The Longest Johns,650027,40921,,https://www.last.fm/music/The+Longest+Johns,0
Diego & Victor Hugo,684128,40895,,https://www.last.fm/music/Diego+&+Victor+Hugo,0
Beach Weather,390924,40801,,https://www.last.fm/music/Beach+Weather,0
Horse Jumper of Love,623982,40795,,https://www.last.fm/music/Horse+Jumper+of+Love,0
Víkingur Ólafsson,280524,40783,,https://www.last.fm/music/V%C3%ADkingur+%C3%93lafsson,0
Bossfight,1356695,40743,dc936e53-749a-4414-a3a1-a7b58b693f09,https://www.last.fm/music/Bossfight,0
Rels B,1175756,40741,,https://www.last.fm/music/Rels+B,0
Mora,209472,40725,5fd0d57d-238a-4161-bcd4-12c22fe92556,https://www.last.fm/music/Mora,0
Sleep Token,1206117,40714,,https://www.last.fm/music/Sleep+Token,0
Lous And The Yakuza,469396,40697,,https://www.last.fm/music/Lous+And+The+Yakuza,0
Maude Latour,407838,40689,,https://www.last.fm/music/Maude+Latour,0
Kuuro,498177,40631,,https://www.last.fm/music/Kuuro,0
BLUE ENCOUNT,747628,40625,3f00a58f-7aaa-4830-a929-a057a3ab003d,https://www.last.fm/music/BLUE+ENCOUNT,0
Bonez MC,2114378,40621,,https://www.last.fm/music/Bonez+MC,0
Coals,1079226,40619,,https://www.last.fm/music/Coals,0
STEVE MONITE,215843,40595,,https://www.last.fm/music/STEVE+MONITE,0
Bill Wurtz,569197,40592,,https://www.last.fm/music/Bill+Wurtz,0
99 NEIGHBORS,500659,40583,,https://www.last.fm/music/99+NEIGHBORS,0
Costa Gold,1694066,40572,,https://www.last.fm/music/Costa+Gold,0
Theo Katzman,610686,40532,,https://www.last.fm/music/Theo+Katzman,0
LOONA/yyxy,635595,40516,,https://www.last.fm/music/LOONA%2Fyyxy,0
"Dream, Ivory",419222,40508,,"https://www.last.fm/music/Dream,+Ivory",0
Alice Longyu Gao,453469,40507,,https://www.last.fm/music/Alice+Longyu+Gao,0
itssvd,298464,40498,,https://www.last.fm/music/itssvd,0
Patricia,394584,40486,,https://www.last.fm/music/Patricia,0
Nimo,848330,40432,d91d3abd-5dc4-4c40-9c9e-a0e53f5b3bdd,https://www.last.fm/music/Nimo,0
Yukika,1314045,40431,,https://www.last.fm/music/Yukika,0
Tuyo,1129096,40401,c22eda77-07ad-4291-bcaf-46c08602246d,https://www.last.fm/music/Tuyo,0
Amyl and the Sniffers,723228,40398,,https://www.last.fm/music/Amyl+and+the+Sniffers,0
Yung Hurn,2075005,40394,,https://www.last.fm/music/Yung+Hurn,0
Chama Wijnen,164849,40380,,https://www.last.fm/music/Chama+Wijnen,0
Lost Sky,455119,40319,,https://www.last.fm/music/Lost+Sky,0
Yella Beezy,252144,40318,,https://www.last.fm/music/Yella+Beezy,0
NOW UNITED,1800917,40273,,https://www.last.fm/music/NOW+UNITED,0
MANWOLVES,388217,40241,,https://www.last.fm/music/MANWOLVES,0
